fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
51185020100,185,70,126,159,51,41,33,86,70,91,116,48,73,3,0,0
51185020200,117,123,174,176,142,59,180,127,135,151,91,246,84,63,39,63
51185020300,345,291,219,294,171,142,188,169,165,303,238,157,104,13,32,28
51185020400,102,128,149,175,136,150,130,97,33,150,175,176,83,38,34,28
51185020500,147,300,159,73,79,123,114,9,37,36,27,180,15,37,27,18
51185020600,142,203,127,85,109,158,113,55,89,106,120,255,172,54,15,9
51185020700,159,102,42,66,32,74,28,58,8,72,109,123,107,9,72,54
51185020800,143,104,78,105,40,22,61,104,48,27,72,99,60,23,8,10
51185020900,48,114,99,107,33,64,66,54,32,59,109,81,25,29,0,4
51185021000,56,130,218,156,130,151,55,130,146,111,159,86,106,12,6,15
51185021100,204,221,218,249,84,304,94,100,39,180,167,337,180,87,64,98
51187020100,127,120,105,48,58,72,111,110,174,212,446,538,486,135,251,119
51187020200,33,22,56,75,45,39,28,37,70,79,134,80,108,68,82,152
51187020300,36,155,132,156,102,29,85,100,150,310,297,309,136,276,231,66
51187020400,176,109,157,124,76,99,149,132,61,52,183,337,83,60,20,43
51187020500,73,150,106,135,155,125,54,74,35,154,124,221,117,21,25,0
51187020601,50,48,80,59,65,29,98,72,62,131,285,363,196,148,109,108
51187020602,120,128,7,121,25,44,26,7,38,66,54,150,106,57,50,25
51187020700,54,81,71,57,30,61,63,68,50,107,96,241,123,63,58,17
51191010100,209,148,116,166,144,157,385,108,108,221,272,442,206,95,14,87
51191010200,71,77,117,253,142,147,207,51,68,159,199,325,152,94,108,20
51191010300,173,146,319,289,126,387,56,81,113,273,362,136,151,26,81,12
51191010401,53,12,20,32,8,111,52,26,36,92,103,166,78,60,53,43
51191010402,89,72,67,60,108,100,124,82,60,90,139,210,120,66,33,5
51191010501,205,76,138,88,130,112,88,98,62,121,202,246,110,66,39,36
51191010502,288,127,191,111,52,100,55,53,89,77,86,75,17,12,9,64
51191010601,89,75,63,228,176,103,96,71,89,144,254,177,96,95,48,87
51191010602,66,68,13,25,93,108,71,7,44,83,43,69,55,17,11,19
51191010700,122,172,164,133,203,132,128,110,81,184,193,103,61,32,19,34
51191010800,121,129,76,125,105,66,89,64,132,154,133,78,26,22,21,0
51191010900,169,124,170,102,207,143,109,111,103,152,150,139,59,50,20,54
51191011000,67,79,55,42,101,40,60,96,110,105,244,298,112,44,86,67
51193010100,229,156,134,44,131,200,153,50,53,155,286,208,79,88,38,19
51193010200,60,70,95,109,34,75,51,47,48,78,215,221,170,92,69,29
51193010300,119,132,70,27,97,66,32,61,83,238,81,107,36,9,44,24
51193010400,120,147,98,196,71,118,181,124,141,271,334,283,153,121,43,17
51195930700,127,115,53,83,120,58,42,49,76,27,57,183,95,38,12,0
51195930800,91,119,36,116,53,49,65,27,22,58,107,103,48,15,0,0
51195930900,139,136,100,88,105,89,102,54,129,85,190,175,206,46,75,0
51195931000,77,24,39,83,109,54,57,29,59,173,156,114,57,12,53,0
51195931100,200,111,80,117,89,85,92,32,54,92,54,116,6,11,23,0
51195931200,259,221,371,71,124,127,123,34,35,289,79,225,148,17,0,0
51195931300,181,105,148,124,23,76,112,69,46,136,186,137,70,20,21,62
51195931400,251,127,80,125,66,49,70,60,97,137,175,202,107,120,31,74
51195931500,248,165,211,109,87,226,54,36,136,290,142,144,72,32,4,27
51195931600,131,245,109,48,58,89,68,55,72,41,80,86,24,9,14,4
51195931700,89,138,51,78,61,17,43,54,9,62,99,66,38,41,13,0
51197050100,128,106,125,289,91,167,252,98,116,112,174,223,199,34,0,51
51197050200,289,318,199,194,70,147,137,109,121,139,430,217,236,70,91,49
51197050301,145,197,136,235,85,50,65,132,86,122,204,192,109,52,4,49
51197050302,114,27,144,72,123,91,54,155,19,123,159,177,90,7,27,0
51197050401,165,36,83,93,68,141,84,174,140,98,180,138,55,19,10,7
51197050402,119,149,84,177,123,105,171,101,73,198,151,331,65,0,37,55
51199050203,29,13,11,13,38,26,74,83,23,155,209,409,462,266,341,245
51199050204,80,13,16,57,80,127,202,126,130,327,180,306,177,39,17,20
51199050205,37,19,21,47,41,56,23,40,7,45,220,308,357,181,229,181
51199050206,62,8,33,57,0,42,85,84,91,129,82,229,353,242,506,292
51199050303,54,15,78,46,42,190,57,143,90,214,168,319,282,190,188,40
51199050304,102,38,15,12,27,42,102,69,47,246,133,266,292,176,354,131
51199050305,16,30,19,15,61,33,78,57,7,42,114,175,39,155,147,148
51199050306,32,47,102,85,79,207,94,89,46,90,231,475,211,145,56,78
51199050401,10,29,9,16,25,14,56,66,9,32,191,170,72,131,151,204
51199050402,23,21,7,28,34,31,22,38,38,112,137,218,280,91,123,116
51199050500,59,113,73,112,79,107,27,60,35,38,166,109,203,21,22,15
51199050900,61,27,27,35,25,28,30,55,33,117,119,37,29,44,19,12
51199051000,125,80,101,28,56,56,51,56,81,82,121,142,230,53,100,98
51199051100,57,27,69,46,12,111,53,126,46,244,239,495,204,294,252,123
51199990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51510200102,38,27,16,63,0,129,99,111,55,166,250,224,117,53,161,91
51510200103,72,37,148,209,123,130,272,324,53,280,464,311,155,42,113,137
51510200104,73,0,30,31,113,100,79,55,29,170,170,223,147,68,100,34
51510200105,102,96,75,138,224,143,189,65,153,290,165,280,80,49,79,0
51510200106,34,37,105,39,90,54,42,86,18,87,140,187,231,43,201,137
51510200107,124,31,42,80,97,204,87,68,188,201,348,721,431,232,371,132
51510200201,91,36,0,64,9,30,24,72,33,94,241,309,202,218,134,100
51510200202,16,0,6,8,5,21,5,0,6,11,22,41,53,66,30,344
51510200301,18,34,7,4,27,15,10,54,96,141,94,257,174,173,98,64
51510200302,26,34,13,22,11,21,26,66,40,81,133,154,288,111,154,234
51510200303,213,191,100,160,92,47,74,161,57,315,428,397,255,238,91,30
51510200403,0,0,0,0,0,0,0,107,24,3,77,83,111,150,148,67
51510200404,12,0,18,19,0,0,0,18,0,47,89,183,309,123,352,536
51510200405,247,96,25,160,154,74,170,129,81,328,494,461,279,344,85,103
51510200406,58,25,64,40,25,76,105,23,84,212,411,506,152,129,128,16
51510200407,32,62,15,42,41,40,63,112,35,309,336,527,222,75,126,229
51510200500,103,48,129,111,84,125,120,204,140,316,347,260,184,77,76,9
51510200600,63,55,66,85,56,100,62,97,6,97,151,311,172,166,200,206
51510200701,0,0,0,4,0,0,14,0,19,9,15,108,76,71,69,4
51510200702,78,0,49,11,0,13,0,0,16,100,180,335,300,291,426,336
51510200703,58,88,66,34,9,51,0,28,45,46,123,71,253,113,166,290
51510200801,5,5,19,8,7,42,17,3,0,29,39,104,128,68,110,383
51510200802,47,48,37,18,38,14,10,68,37,83,112,191,188,181,118,171
51510200900,34,52,20,0,0,0,33,11,11,0,37,150,222,173,370,678
51510201000,55,0,10,44,33,75,25,92,56,103,165,418,218,204,128,105
51510201100,40,6,24,0,12,37,7,9,17,24,76,105,104,47,191,469
51510201202,9,9,14,43,11,13,8,19,44,121,143,201,124,120,132,247
51510201203,168,108,146,58,128,172,99,162,163,232,243,267,143,82,97,78
51510201204,33,39,8,9,59,72,75,63,20,75,152,268,134,243,66,114
51510201300,12,0,27,30,11,56,68,27,65,93,116,122,200,228,171,217
51510201400,30,30,39,92,0,53,71,42,62,118,107,212,217,130,301,344
51510201500,22,0,28,15,20,11,0,6,6,57,92,99,109,150,262,492
51510201600,183,80,46,12,0,37,0,0,23,98,137,291,402,278,329,275
51510201801,126,112,27,92,0,26,13,105,73,105,247,373,284,368,414,823
51510201802,83,26,17,11,18,0,5,19,0,20,36,60,81,70,104,424
51510201900,7,5,17,6,32,29,34,64,38,15,83,148,124,61,173,135
51510202001,0,0,10,9,9,19,0,8,0,34,53,110,61,130,204,406
51510202002,26,16,69,42,29,26,7,49,31,96,95,171,106,99,111,362
51515050100,481,208,129,224,175,151,179,216,79,202,286,152,71,196,34,17
51520020100,158,171,96,131,181,67,135,120,132,274,97,81,29,0,0,0
51520020200,349,187,252,262,197,143,57,112,54,72,153,192,86,10,32,26
51520020300,253,134,136,119,75,77,108,37,8,116,44,51,27,0,9,0
51520020400,109,166,251,117,270,151,126,229,124,282,290,295,119,17,64,14
51530930600,206,191,261,384,148,172,87,158,142,176,310,315,125,63,0,0
51540000201,186,37,62,74,25,13,59,65,51,58,151,128,70,12,78,24
51540000202,676,100,163,126,57,61,72,25,40,93,33,45,23,11,22,0
51540000302,81,95,38,24,34,92,31,70,69,47,116,169,126,22,38,56
51540000401,307,38,101,21,87,22,81,64,64,131,81,99,152,25,29,33
51540000402,209,137,121,211,76,191,73,112,51,90,164,142,124,81,62,54
51540000501,167,71,66,94,118,58,42,137,45,80,166,107,135,75,17,15
51540000502,158,86,15,99,114,86,142,110,89,248,280,372,97,74,45,78
51540000600,507,55,86,44,146,81,60,44,68,102,129,31,0,40,38,23
51540000700,272,30,31,42,13,27,72,17,55,85,88,62,170,94,69,292
51540000800,193,28,80,47,69,120,71,15,60,76,159,176,213,58,67,81
51540000900,25,21,46,20,66,43,115,47,73,132,68,114,153,53,37,13
51540001000,58,64,60,116,93,77,41,34,64,118,182,170,149,40,127,171
51550020001,25,24,15,32,59,36,22,42,63,85,79,42,43,26,0,13
51550020002,124,66,71,120,205,68,102,143,53,195,109,77,102,82,74,0
51550020003,71,75,205,77,66,18,159,80,84,275,215,253,313,64,52,18
51550020100,290,138,84,274,101,146,99,70,56,174,132,160,125,18,5,0
51550020200,165,112,192,137,56,50,77,97,83,134,52,129,41,54,14,52
51550020300,102,40,38,44,51,35,71,22,19,30,38,32,32,13,9,0
51550020400,85,44,73,56,69,57,23,83,72,95,172,112,54,33,0,0
51550020500,19,13,6,79,64,68,46,46,21,26,46,24,22,29,6,0
51550020600,55,50,47,38,77,55,117,132,32,158,157,224,164,69,71,7
51550020700,127,209,232,284,140,162,74,64,58,292,146,242,80,26,0,34
51550020804,131,100,0,55,19,76,16,69,146,162,241,524,248,279,320,351
51550020805,7,117,42,23,35,79,130,81,204,257,227,311,240,251,26,69
51550020806,123,31,69,94,94,163,125,141,170,380,300,631,287,250,90,95
51550020807,0,35,30,75,76,169,77,209,59,335,471,493,277,210,305,164
51550020808,75,57,10,12,121,60,13,104,75,76,166,336,211,78,92,12
51550020809,30,45,79,94,28,110,6,122,51,171,299,402,150,71,22,71
51550020903,33,26,59,41,28,82,4,63,7,104,82,199,99,36,50,13
51550020904,274,107,81,66,74,77,127,182,199,359,413,576,458,262,183,137
51550020905,32,47,76,15,0,74,116,52,47,150,180,135,60,56,71,0
51550020906,173,103,138,74,116,242,122,98,160,330,344,634,262,192,104,67
51550021004,69,47,68,61,15,69,93,94,28,119,132,331,232,181,166,262
51550021005,62,33,0,30,38,17,16,43,17,100,108,288,218,216,205,49
51550021006,138,42,0,64,123,77,21,42,66,171,114,222,312,475,307,344
51550021009,7,18,17,9,9,35,8,75,5,64,136,211,232,144,237,137
51550021010,73,12,70,51,15,99,114,13,27,162,317,458,212,279,110,104
51550021011,18,0,10,9,0,12,40,5,8,32,49,171,123,177,167,205
51550021012,39,47,0,131,46,40,34,40,0,135,296,482,309,260,173,154
51550021013,52,0,0,25,0,14,0,0,21,43,182,166,310,192,185,174
51550021101,45,15,17,8,30,51,25,42,33,88,234,294,308,211,147,157
51550021102,18,79,0,54,90,113,59,0,105,78,191,301,330,275,231,185
51550021200,54,11,39,10,0,119,30,53,86,214,244,279,203,112,217,142
51550021301,88,43,96,28,65,59,124,47,73,97,201,429,153,182,69,52
51550021302,71,24,115,47,13,30,38,79,94,277,291,479,513,300,310,57
51550021401,13,12,34,0,54,8,69,25,28,25,112,144,44,51,49,14
51550021402,45,28,39,13,170,208,58,44,91,303,191,265,301,226,221,46
51550021403,119,99,151,154,85,124,120,94,79,187,98,218,94,42,21,24
51550021404,156,101,58,196,155,212,207,137,38,159,192,461,168,31,216,50
51550021501,165,135,87,218,33,82,140,181,180,187,351,553,600,143,295,197
51550021502,116,97,74,63,111,94,82,60,82,226,521,523,355,187,105,115
51550021601,45,92,66,94,74,71,28,122,115,87,291,658,567,296,243,274
51550021602,208,71,106,91,147,243,190,168,140,208,246,242,114,191,97,4
51570830100,24,0,91,68,56,49,41,75,86,213,297,292,311,90,133,89
51570830200,110,96,118,120,69,238,29,71,103,28,145,132,41,49,21,0
51570830300,17,19,49,34,48,80,71,101,99,102,92,145,137,53,65,5
51570830400,17,76,45,44,77,90,74,121,95,17,91,99,58,68,14,12
51570830500,57,32,63,121,27,178,112,152,101,141,194,285,84,20,43,7
51580060100,160,61,226,55,62,233,88,100,56,86,96,134,52,0,0,0
51580060200,96,81,114,69,64,85,82,42,80,97,90,121,46,16,43,10
51590000100,276,181,167,139,192,131,157,267,202,96,312,261,50,87,84,0
51590000200,191,226,238,165,53,112,47,150,56,129,112,186,61,13,12,12
51590000300,155,177,137,90,83,130,112,27,41,40,173,83,22,5,0,0
51590000400,220,185,180,86,172,86,69,56,130,130,77,41,49,0,0,12
51590000500,293,210,100,86,33,32,7,6,52,23,39,5,9,0,7,0
51590000600,251,148,124,86,69,77,7,82,40,76,180,30,8,9,0,0
51590000700,114,79,160,37,120,61,115,64,90,41,124,137,41,80,95,69
51590000800,99,131,104,51,74,89,71,38,18,100,88,70,95,34,20,60
51590000900,165,232,136,128,179,113,112,90,39,92,135,149,104,20,0,15
51590001000,387,257,157,92,128,63,97,111,31,54,40,59,30,20,0,19
51590001100,74,31,102,43,50,93,19,46,9,33,31,11,23,22,7,0
51590001200,146,93,43,71,24,16,20,19,12,83,32,56,31,17,15,14
51590001301,51,34,130,68,29,51,20,51,44,61,73,25,8,0,13,0
51590001302,41,33,32,25,50,35,18,30,17,4,0,41,0,0,0,11
51590001400,62,48,58,124,93,77,60,95,125,136,179,77,55,33,44,44
51590980100,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51595890100,208,102,42,104,52,132,47,90,31,64,98,97,53,0,31,3
51595890200,349,93,98,80,41,83,17,90,57,94,64,103,77,37,27,24
51600300100,29,31,39,203,46,59,122,8,39,203,237,264,183,127,205,158
51600300200,29,14,15,54,12,50,21,70,45,44,81,205,210,246,390,253
51600300300,60,61,27,19,32,36,48,13,39,188,190,206,226,289,225,479
51600300400,30,21,45,70,48,71,57,51,76,101,52,158,142,50,108,212
51600300500,23,32,25,52,33,20,86,33,16,106,116,163,158,88,182,237
51610500100,15,0,0,9,18,16,36,12,33,51,102,118,132,116,203,264
51610500200,91,42,19,15,99,12,49,61,80,111,181,179,240,297,314,471
51610500300,29,15,18,90,84,27,32,33,38,62,119,174,164,132,193,424
51620090100,82,99,150,122,78,197,129,48,163,93,280,297,85,35,47,83
51620090200,349,204,266,173,69,118,71,26,8,122,75,50,32,0,0,0
51630000100,40,41,70,94,115,84,76,107,64,151,139,118,89,37,140,137
51630000200,456,330,149,229,186,113,178,137,40,195,166,233,146,63,65,45
51630000301,28,51,0,0,0,0,22,0,0,0,20,3,6,0,0,0
51630000302,77,35,87,124,61,135,106,113,162,221,227,233,102,41,120,52
51630000400,180,77,39,28,72,38,64,16,83,137,135,104,56,92,15,82
51630000500,156,80,52,29,50,186,95,175,168,133,175,287,317,132,176,91
51640070101,268,205,280,181,80,142,50,53,86,103,162,115,82,31,13,60
51640070102,133,61,134,88,57,60,29,78,83,165,87,81,44,0,0,7
51650010103,194,22,109,165,40,66,91,46,72,139,385,539,325,237,127,135
51650010104,155,109,166,72,127,100,53,113,95,260,337,308,136,19,18,33
51650010200,6,0,0,0,0,8,5,13,0,23,6,28,44,7,28,3
51650010304,102,10,61,112,58,185,112,61,109,175,279,535,337,233,135,40
51650010306,32,0,183,249,92,195,100,114,98,275,339,378,262,132,107,94
51650010307,53,50,29,27,41,29,40,72,23,189,277,268,375,181,202,100
51650010309,54,17,111,118,101,38,167,238,126,164,223,163,143,71,33,21
51650010310,68,76,90,97,96,161,136,80,88,133,232,328,123,127,74,13
51650010311,69,86,43,78,19,24,92,115,19,284,192,334,218,47,60,25
51650010312,12,74,11,24,72,159,87,63,48,91,168,235,148,13,97,12
51650010313,315,246,489,71,366,124,158,120,131,349,102,350,137,41,22,0
51650010314,2,18,18,76,26,25,69,30,15,85,90,189,65,5,23,38
51650010400,326,186,161,53,55,239,147,173,91,221,313,262,263,99,58,0
51650010501,40,350,215,219,232,193,121,39,150,204,242,235,111,53,18,0
51650010502,220,132,100,68,145,71,76,15,38,22,79,73,23,129,9,29
51650010601,177,78,33,101,153,55,29,43,41,26,63,82,0,15,10,0
51650010602,171,168,97,173,62,55,58,164,34,55,34,57,10,88,0,0
51650010701,312,120,145,116,21,127,92,43,49,105,187,184,27,5,9,12
51650010702,33,30,65,71,142,100,101,64,70,158,196,201,116,36,24,0
51650010703,14,9,86,14,29,13,50,14,78,208,201,214,88,75,48,14
51650010800,92,64,69,122,84,193,130,267,76,171,155,293,277,83,117,39
51650010900,104,80,21,80,63,29,28,40,10,84,81,77,43,28,9,4
51650011000,105,71,135,181,152,181,302,80,242,99,137,318,233,0,21,47
51650011100,4,9,0,0,0,0,5,0,5,15,32,67,23,14,26,6
51650011200,62,70,88,124,48,53,56,135,20,233,88,119,101,63,34,0
51650011300,69,67,26,75,111,33,71,4,23,67,90,79,53,7,33,4
51650011400,148,8,0,22,0,0,19,0,6,7,4,0,0,0,0,0
51650011500,83,25,83,57,66,152,25,65,20,148,260,266,208,78,145,86
51650011600,57,80,35,123,78,47,85,38,33,98,113,169,86,27,37,7
51650011800,136,71,168,194,138,146,122,153,155,158,204,132,109,34,7,7
51650011900,119,101,174,29,73,49,51,31,43,91,131,149,34,58,20,19
51650012000,91,77,146,96,133,112,104,52,84,34,107,89,17,8,15,0
51650012100,34,45,0,68,155,54,98,118,94,194,397,270,367,68,232,139
51650990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51660000101,170,85,135,71,174,147,102,45,146,126,231,222,32,41,0,31
51660000102,213,66,54,112,68,101,19,134,85,120,258,281,24,45,59,64
51660000203,106,75,18,27,20,17,15,47,20,26,62,113,40,5,12,17
51660000204,180,88,10,110,73,67,62,67,36,45,124,128,36,63,49,32
51660000205,417,74,115,125,139,183,156,73,38,233,122,127,54,21,83,68
51660000206,0,0,0,5,0,0,0,5,0,0,34,0,11,0,3,0
51660000207,673,171,178,94,127,35,21,0,48,36,51,27,0,5,13,0
51660000301,51,17,33,31,43,117,42,38,112,146,161,201,128,24,28,30
51660000302,256,97,204,0,210,124,60,128,172,85,172,210,93,0,68,0
51660000401,85,44,272,101,96,71,71,53,101,104,129,115,107,9,15,0
51660000402,155,61,210,181,208,155,276,157,118,160,124,374,172,19,49,12
51670820100,108,65,52,38,33,98,17,7,16,27,46,42,33,11,0,0
51670820300,187,102,78,37,171,25,123,52,32,78,120,60,6,8,9,0
51670820400,80,11,106,213,104,98,222,53,98,409,168,371,175,124,24,52
51670820500,137,124,74,101,89,135,184,101,127,99,140,344,108,38,42,19
51670820600,298,226,34,200,172,243,127,39,20,93,229,149,71,29,16,0
51670820700,55,130,135,73,130,69,37,18,50,58,106,58,41,9,0,0
51670980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51678930500,264,140,143,110,81,84,112,35,77,131,154,205,36,31,48,58
51680000100,109,93,100,51,80,71,39,157,35,151,163,139,144,75,140,223
51680000201,162,75,22,77,104,190,58,84,117,68,216,328,239,180,399,221
51680000202,410,178,153,71,224,155,272,225,100,216,273,280,163,83,54,38
51680000203,53,0,4,0,0,0,5,13,12,13,0,4,0,0,0,0
51680000300,328,153,116,135,130,93,95,94,69,31,85,140,66,53,92,61
51680000400,117,127,129,224,64,61,37,28,68,54,162,40,15,24,3,12
51680000500,127,36,7,26,28,4,7,36,0,4,13,16,0,4,3,3
51680000600,304,146,97,110,91,47,37,76,46,35,30,76,16,61,19,0
51680000700,257,238,59,90,84,204,59,38,28,55,125,109,17,10,0,7
51680000801,154,72,64,32,57,16,88,66,76,20,150,67,10,0,22,0
51680000802,65,153,73,57,137,66,70,129,77,115,282,139,42,0,0,0
51680000900,383,171,141,172,142,146,210,152,118,281,144,272,125,0,36,0
51680001000,136,98,58,121,76,78,140,125,79,127,118,108,88,25,9,9
51680001100,93,87,50,90,32,13,80,36,36,37,19,21,29,9,11,0
51680001400,60,20,4,0,4,0,10,4,0,8,9,3,6,0,0,0
51680001600,453,290,319,141,211,213,105,189,157,348,255,227,213,111,17,78
51680001700,52,120,68,169,19,150,19,122,176,222,262,359,121,140,9,29
51680001800,104,12,45,92,45,88,118,46,11,69,103,117,38,52,14,11
51680001900,388,175,440,206,269,161,54,82,70,67,67,131,32,15,12,0
51683910100,0,17,83,113,27,113,84,49,0,101,88,199,227,89,140,114
51683910201,26,34,44,81,57,103,82,59,14,156,147,275,149,142,89,101
51683910202,44,56,28,43,12,74,164,30,83,272,387,342,227,101,165,118
51683910301,133,54,28,68,73,66,71,60,31,160,210,164,118,148,134,100
51683910302,106,0,39,164,28,146,62,109,114,140,171,240,194,223,85,77
51683910401,78,41,89,28,22,32,41,41,56,333,182,277,113,347,82,0
51683910402,60,17,20,68,38,89,114,54,15,88,179,168,137,224,108,266
51685920100,7,8,15,59,54,103,93,115,53,305,145,373,240,108,51,23
51685920200,56,201,92,51,82,98,19,53,153,283,308,307,325,140,320,195
51690000100,236,93,119,177,97,43,64,112,94,122,70,90,29,27,5,0
51690000200,308,188,147,69,40,75,60,30,39,16,22,80,0,0,13,0
51690000300,315,125,109,101,6,18,48,46,41,86,145,74,39,16,0,62
51690000400,125,176,104,168,81,51,68,41,24,115,31,23,11,5,0,0
51690000500,85,75,49,43,64,80,57,105,25,77,150,187,91,80,29,79
51700030100,441,266,125,110,118,39,25,72,70,70,37,96,31,16,0,0
51700030300,502,176,208,210,273,164,155,84,83,125,99,209,35,18,38,46
51700030400,274,175,184,131,67,49,57,72,37,51,90,62,57,0,0,0
51700030500,141,88,57,36,2,51,44,85,39,48,41,71,22,0,0,0
51700030600,198,51,58,125,51,53,47,103,50,64,58,39,0,0,0,0
51700030800,92,80,53,22,86,94,36,26,39,110,38,34,28,20,0,4
51700030900,126,24,87,32,102,119,63,48,30,83,67,68,25,0,7,0
51700031100,66,59,54,47,23,230,106,112,16,113,101,119,56,101,47,23
51700031200,103,70,115,94,84,72,102,23,48,172,119,90,11,0,0,10
51700031300,211,100,167,69,176,227,107,58,62,255,93,133,76,33,48,0
51700031400,255,169,140,165,52,154,162,162,117,229,197,262,212,16,28,24
51700031500,94,97,108,91,127,353,150,161,80,220,181,369,215,108,152,138
51700031601,172,37,127,117,120,243,107,159,128,191,506,280,192,60,87,0
51700031602,147,25,104,87,87,96,111,174,72,156,274,243,97,76,0,5
51700031701,103,127,25,134,97,113,65,89,37,50,41,131,65,92,25,5
51700031702,68,49,56,34,131,29,78,74,65,95,114,319,95,71,21,51
51700031800,10,10,9,41,43,30,91,46,46,119,87,275,307,125,128,278
51700031901,0,27,21,49,32,34,46,107,63,132,166,311,163,96,107,85
51700031902,104,66,12,94,81,110,102,91,119,179,352,93,152,112,83,79
51700032001,26,0,0,25,9,41,43,13,12,117,132,222,225,135,63,96
51700032002,30,29,29,46,37,12,76,50,75,268,162,540,324,270,67,97
51700032005,35,10,22,57,14,63,19,47,60,131,230,144,92,39,28,15
51700032006,229,106,94,76,203,5,85,102,50,195,149,122,53,7,0,26
51700032007,26,78,64,10,57,42,58,71,68,88,127,270,207,81,54,14
51700032113,28,119,9,64,78,74,74,76,41,266,224,95,22,34,23,36
51700032114,31,5,0,21,3,63,26,62,15,39,74,171,74,22,72,23
51700032117,184,152,131,127,51,55,51,15,94,271,216,252,108,122,36,14
51700032123,175,120,110,59,100,87,107,135,154,312,199,286,84,91,41,23
51700032124,100,28,82,81,95,23,77,104,53,92,278,202,88,48,31,26
51700032126,70,65,68,75,46,96,184,7,110,149,170,140,84,27,10,0
51700032127,121,57,147,139,79,189,156,120,157,143,264,185,122,25,49,48
51700032128,181,53,100,94,103,73,90,113,134,156,204,166,15,7,16,12
51700032129,120,23,72,54,34,111,55,128,34,224,138,139,84,8,0,76
51700032130,11,46,12,92,42,15,71,73,93,211,372,323,213,284,238,135
51700032131,55,39,0,49,6,97,93,105,138,92,322,282,264,99,59,46
51700032132,126,84,101,52,23,134,158,214,24,231,354,366,180,189,50,0
51700032211,0,0,28,60,37,52,87,60,71,203,409,525,349,203,117,42
51700032212,194,102,58,86,181,164,138,135,122,55,119,145,10,0,7,0
51700032223,98,27,125,34,49,104,33,48,24,252,62,182,162,5,35,8
51700032224,80,139,151,120,284,273,117,39,79,366,343,470,273,47,131,36
51700032225,177,124,67,113,168,100,92,115,25,231,115,98,62,9,0,0
51700032226,24,143,80,93,145,49,36,25,30,148,294,222,116,22,0,11
51700032300,42,18,22,4,60,47,54,49,54,157,175,115,20,2,5,0
51700032400,40,11,93,15,48,113,67,47,68,168,128,102,217,12,83,33
51710000100,53,0,47,93,67,78,67,56,173,76,85,182,102,17,0,7
51710000201,67,34,150,92,93,183,67,66,26,56,227,119,14,17,35,8
51710000202,59,103,118,61,122,178,60,33,73,176,278,129,56,56,45,10
51710000300,155,72,45,61,65,164,96,126,133,102,103,108,152,66,62,8
51710000400,180,43,114,166,82,136,56,255,35,187,125,168,100,75,89,31
51710000500,85,19,48,49,130,94,57,83,73,178,84,160,87,49,44,10
51710000600,72,111,190,80,149,157,27,179,77,125,202,220,58,21,0,22
51710000700,8,80,36,46,33,38,85,97,106,104,100,145,88,25,83,42
51710000800,11,31,23,56,74,60,125,79,34,87,72,208,55,6,0,34
51710000901,79,14,7,51,40,101,64,126,85,229,112,59,0,12,0,0
51710000902,8,0,6,34,23,49,42,44,36,43,51,40,51,0,17,0
51710001100,60,97,68,91,86,176,91,114,91,81,151,81,4,0,5,10
51710001200,106,36,65,90,193,63,99,52,33,129,77,195,56,81,112,195
51710001300,78,106,80,101,35,143,57,34,32,52,105,55,47,26,18,11
51710001400,185,190,74,76,91,27,92,68,47,90,109,70,76,63,62,17
51710001500,63,28,0,41,32,25,46,103,99,88,52,118,113,39,53,27
51710001600,106,85,28,34,49,37,9,7,52,76,94,73,22,34,7,10
51710001700,80,134,78,86,79,64,79,110,53,94,94,52,98,19,67,75
51710002000,5,8,46,14,15,17,8,17,46,41,52,75,39,31,35,17
51710002100,51,52,44,21,23,21,24,0,18,11,9,46,33,72,83,143
51710002200,13,5,32,12,5,6,27,0,27,57,66,68,86,95,108,131
51710002300,59,16,53,56,24,12,9,14,54,29,39,67,95,84,109,92
51710002400,39,31,67,46,35,17,27,32,26,56,139,86,237,147,162,120
51710002500,192,88,60,51,72,65,14,30,11,60,32,37,6,34,4,3
51710002600,167,127,45,64,66,88,39,17,21,32,16,50,34,16,21,4
51710002700,113,150,41,93,77,88,82,45,30,113,59,102,17,5,0,0
51710002800,139,64,119,62,68,38,32,51,24,93,130,233,238,211,102,127
51710002900,62,58,182,105,101,45,32,82,60,133,128,92,34,53,18,23
51710003000,27,48,20,18,3,35,67,60,29,102,43,109,50,99,45,13
51710003100,70,140,100,69,141,44,100,87,102,124,128,63,61,0,0,45
51710003200,80,52,30,47,112,34,182,42,61,103,92,32,82,29,0,4
51710003300,20,13,100,42,29,66,80,65,109,129,61,121,10,4,20,4
51710003400,117,45,105,62,67,77,21,54,70,37,42,21,32,28,4,0
51710003501,252,86,37,106,92,39,42,37,66,136,137,21,22,0,0,0
51710003600,74,26,43,9,28,36,66,60,66,66,72,69,118,44,46,24
51710003700,127,54,28,89,50,110,49,39,75,156,133,27,67,31,58,84
51710003800,103,64,70,19,26,60,48,16,44,92,164,92,180,54,37,125
